id,show_id,title,show_name,release_date,rating,processed_rating,cast,actors,genres,character_names,overview,ai_plot_summary,manual_review
1893,,Star Wars: Episode I - The Phantom Menace,,1999-05-19,6.556,3.278,"[{'name': 'Liam Neeson', 'character': 'Qui-Gon Jinn', 'gender': 'Male'}, {'name': 'Ewan McGregor', 'character': 'Obi-Wan Kenobi', 'gender': 'Male'}, {'name': 'Natalie Portman', 'character': 'Padmé Amidala', 'gender': 'Female'}, {'name': 'Jake Lloyd', 'character': 'Anakin Skywalker', 'gender': 'Male'}, {'name': 'Ian McDiarmid', 'character': 'Senator Palpatine', 'gender': 'Male'}, {'name': 'Pernilla August', 'character': 'Shmi Skywalker', 'gender': 'Female'}, {'name': 'Oliver Ford Davies', 'character': 'Governor Sio Bibble', 'gender': 'Male'}, {'name': 'Hugh Quarshie', 'character': 'Captain Panaka', 'gender': 'Male'}, {'name': 'Ahmed Best', 'character': 'Jar Jar Binks', 'gender': 'Male'}, {'name': 'Anthony Daniels', 'character': 'C-3PO (voice)', 'gender': 'Male'}, {'name': 'Kenny Baker', 'character': 'R2-D2', 'gender': 'Male'}, {'name': 'Frank Oz', 'character': 'Yoda (voice)', 'gender': 'Male'}, {'name': 'Terence Stamp', 'character': 'Chancellor Valorum', 'gender': 'Male'}, {'name': 'Brian Blessed', 'character': 'Boss Nass (voice)', 'gender': 'Male'}, {'name': 'Andy Secombe', 'character': 'Watto (voice)', 'gender': 'Male'}, {'name': 'Ray Park', 'character': 'Darth Maul', 'gender': 'Male'}, {'name': 'Lewis Macleod', 'character': 'Sebulba (voice)', 'gender': 'Male'}, {'name': 'Warwick Davis', 'character': 'Wald / Pod race spectator / Mos Espa Citizen', 'gender': 'Male'}, {'name': 'Steve Speirs', 'character': 'Captain Tarpals', 'gender': 'Male'}, {'name': 'Silas Carson', 'character': 'Nute Gunray / Ki-Adi-Mundi / Lott Dodd / Republic Cruiser Pilot', 'gender': 'Male'}, {'name': 'Jerome St. John Blake', 'character': 'Mas Amenda / Orn Free Taa / Oppo Rancisis / Rune Haako / Horox Ryyder / Graxol Kelvynn / Mick Reckrap', 'gender': 'Male'}, {'name': 'Alan Ruscoe', 'character': 'Daultay Dofine / Plo Koon / Bib Fortuna', 'gender': 'Male'}, {'name': 'Ralph Brown', 'character': 'Ric Olié', 'gender': 'Male'}, {'name': 'Celia Imrie', 'character': 'Fighter Pilot Bravo 5', 'gender': 'Female'}, {'name': 'Benedict Taylor', 'character': 'Fighter Pilot Bravo 2', 'gender': 'Male'}, {'name': 'Clarence Smith', 'character': 'Fighter Pilot Bravo 3', 'gender': 'Male'}, {'name': 'Samuel L. Jackson', 'character': 'Mace Windu', 'gender': 'Male'}, {'name': 'Dominic West', 'character': 'Palace Guard', 'gender': 'Male'}, {'name': 'Karol Cristina da Silva', 'character': 'Rabé', 'gender': 'Female'}, {'name': 'Liz Wilson', 'character': 'Eirtaé', 'gender': 'Unknown'}, {'name': 'Candice Orwell', 'character': 'Yané', 'gender': 'Unknown'}, {'name': 'Sofia Coppola', 'character': 'Saché', 'gender': 'Female'}, {'name': 'Keira Knightley', 'character': 'Sabé', 'gender': 'Female'}, {'name': 'Bronagh Gallagher', 'character': 'Republic Cruiser Captain', 'gender': 'Female'}, {'name': 'John Fensom', 'character': 'TC-14', 'gender': 'Male'}, {'name': 'Greg Proops', 'character': 'Fode (voice)', 'gender': 'Male'}, {'name': 'Scott Capurro', 'character': 'Beed (voice)', 'gender': 'Male'}, {'name': 'Margaret Towner', 'character': 'Jira', 'gender': 'Female'}, {'name': 'Dhruv Chanchani', 'character': 'Kitster', 'gender': 'Male'}, {'name': 'Oliver Walpole', 'character': 'Seek', 'gender': 'Unknown'}, {'name': 'Megan Udall', 'character': 'Melee', 'gender': 'Unknown'}, {'name': 'Hassani Shapi', 'character': 'Eeth Koth', 'gender': 'Male'}, {'name': 'Gin Clarke', 'character': 'Adi Gallia', 'gender': 'Unknown'}, {'name': 'Khan Bonfils', 'character': 'Saesee Tiin', 'gender': 'Male'}, {'name': 'Michelle Taylor', 'character': 'Yarael Poof', 'gender': 'Female'}, {'name': 'Michaela Cottrell', 'character': 'Even Piell', 'gender': 'Unknown'}, {'name': ""Dipika O'Neill Joti"", 'character': 'Depa Billaba', 'gender': 'Female'}, {'name': 'Phil Eason', 'character': 'Yaddle', 'gender': 'Unknown'}, {'name': 'Mark Coulier', 'character': 'Aks Moe', 'gender': 'Male'}, {'name': 'Lindsay Duncan', 'character': 'TC-14 (voice)', 'gender': 'Female'}, {'name': 'Peter Serafinowicz', 'character': 'Darth Maul / Battle Droid Commander / Gungan Scout (voice)', 'gender': 'Male'}, {'name': 'James Taylor', 'character': 'Rune Haako (voice)', 'gender': 'Male'}, {'name': 'Chris Sanders', 'character': 'Daultay Dofine (voice)', 'gender': 'Male'}, {'name': 'Toby Longworth', 'character': 'Senator Lott Dodd / Gragra (voice)', 'gender': 'Male'}, {'name': 'Marc Silk', 'character': 'Aks Moe (voice)', 'gender': 'Male'}, {'name': 'Danny Wagner', 'character': 'Mawhonic', 'gender': 'Unknown'}, {'name': 'Amanda Lucas', 'character': 'Tey How / Diva Funquita (voice) (as Tyger)', 'gender': 'Unknown'}, {'name': 'Katie Lucas', 'character': 'Amee', 'gender': 'Unknown'}, {'name': 'Richard Armitage', 'character': 'Tonra', 'gender': 'Male'}, {'name': 'Sacha Alexander', 'character': 'Graf Zapalo - Advisor to Queen Amidala (uncredited)', 'gender': 'Unknown'}, {'name': 'Simon Allen', 'character': 'Flag Bearer (uncredited)', 'gender': 'Male'}, {'name': 'Paul Bannon', 'character': 'Pod Racer Mechanic (uncredited)', 'gender': 'Unknown'}, {'name': 'Don Bies', 'character': 'Pod Race Mechanic (uncredited)', 'gender': 'Unknown'}, {'name': 'Trisha Biggar', 'character': ""Orn Free Taa's Aide (uncredited)"", 'gender': 'Female'}, {'name': 'Michonne Bourriague', 'character': 'Aurra Sing (uncredited)', 'gender': 'Unknown'}, {'name': 'Douglas Bunn', 'character': 'Naboo Guard (uncredited)', 'gender': 'Unknown'}, {'name': 'Ben Burtt', 'character': 'Naboo Courier (uncredited)', 'gender': 'Male'}, {'name': 'Doug Chiang', 'character': 'Flag Bearer (uncredited)', 'gender': 'Male'}, {'name': 'Rob Coleman', 'character': ""Pod Race Spectator in Jabba's Private Box (uncredited)"", 'gender': 'Male'}, {'name': 'Roman Coppola', 'character': 'Senate Guard (uncredited)', 'gender': 'Male'}, {'name': 'Sean Cronin', 'character': 'Coruscant Senate Guard (uncredited)', 'gender': 'Male'}, {'name': 'Zsuzsanna Cseh', 'character': 'Pod Race Spectator (uncredited)', 'gender': 'Female'}, {'name': 'Matt Daniel-Baker', 'character': 'Naboo Foot Soldier (uncredited)', 'gender': 'Unknown'}, {'name': 'Russell Darling', 'character': 'Naboo Royal Security Guard (uncredited)', 'gender': 'Unknown'}, {'name': 'Philip Delancy', 'character': 'Naboo Starship Pilot (uncredited)', 'gender': 'Male'}, {'name': 'Sebastian Dewing', 'character': 'Senate Guard (uncredited)', 'gender': 'Unknown'}, {'name': 'Andrew Doucette', 'character': 'Pod Race Spectator (uncredited)', 'gender': 'Unknown'}, {'name': 'C. Michael Easton', 'character': 'Pod Race Spectator (uncredited)', 'gender': 'Unknown'}, {'name': 'Andrew Elias', 'character': 'Naboo Royal Guard (uncredited)', 'gender': 'Male'}, {'name': 'Catherine Ernster', 'character': 'Naboo Civilian (uncredited)', 'gender': 'Unknown'}, {'name': 'Salo Gardner', 'character': '(uncredited)', 'gender': 'Male'}, {'name': 'Andrew Gersh', 'character': 'Pod Race Spectator (uncredited)', 'gender': 'Male'}, {'name': 'Patrice Girod', 'character': 'Naboo Citizen (uncredited)', 'gender': 'Unknown'}, {'name': 'Ned Gorman', 'character': 'Naboo Citizen (uncredited)', 'gender': 'Unknown'}, {'name': 'Joss Gower', 'character': 'Naboo Fighter Pilot (uncredited)', 'gender': 'Male'}, {'name': 'Raymond Griffiths', 'character': 'GONK Droid (uncredited)', 'gender': 'Male'}, {'name': 'Nathan Hamill', 'character': 'Pod Race Spectator / Naboo Palace Guard (uncredited)', 'gender': 'Unknown'}, {'name': 'Tim Harrington', 'character': 'Naboo Security Guard (uncredited)', 'gender': 'Unknown'}, {'name': 'Sally Hawkins', 'character': 'Bystander (uncredited)', 'gender': 'Female'}, {'name': 'Jack Hayes', 'character': ""Pod Race Spectator in Jabba's Private Box (uncredited)"", 'gender': 'Male'}, {'name': 'Nifa Hindes', 'character': 'Ann Gella (uncredited)', 'gender': 'Female'}, {'name': 'Nishan Hindes', 'character': 'Tann Gella (uncredited)', 'gender': 'Female'}, {'name': 'Frank Huseyin', 'character': 'Jenn Smeel (uncredited)', 'gender': 'Unknown'}, {'name': 'Alexi Kaye Campbell', 'character': 'Naboo Guard (uncredited)', 'gender': 'Male'}, {'name': 'David Knight', 'character': 'Aqualish Alian (uncredited)', 'gender': 'Unknown'}, {'name': 'John Knoll', 'character': 'Lt. Rya Kirsch - Bravo 4 / Flag Bearer (uncredited)', 'gender': 'Male'}, {'name': 'Kamay Lau', 'character': 'Sei Taria - Senators Aide (uncredited)', 'gender': 'Unknown'}, {'name': 'Andrew Lawden', 'character': 'Naboo Foot Soldier (uncredited)', 'gender': 'Unknown'}, {'name': 'John M. Levin', 'character': 'Naboo Fighter Pilot / Naboo Citizen / Senator (uncredited)', 'gender': 'Male'}, {'name': 'Dan Madsen', 'character': 'Kaadu Handler (uncredited)', 'gender': 'Unknown'}, {'name': 'Iain McCaig', 'character': ""Orn Free Taa's Aide (uncredited)"", 'gender': 'Male'}, {'name': 'Rick McCallum', 'character': 'Naboo Courier (uncredited)', 'gender': 'Male'}, {'name': 'João Costa Menezes', 'character': 'Naboo Fighter Pilot (uncredited)', 'gender': 'Male'}, {'name': 'Lorne Peterson', 'character': 'Mos Espa Citizen (uncredited)', 'gender': 'Male'}, {'name': 'Andrew Raven', 'character': 'Naboo Soldier (uncredited)', 'gender': 'Unknown'}, {'name': 'Steve Sansweet', 'character': 'Naboo Courier (uncredited)', 'gender': 'Male'}, {'name': 'Mike Savva', 'character': 'Naboo Royal Guard (uncredited)', 'gender': 'Unknown'}, {'name': 'Chris Scarabosio', 'character': 'Neumodian Senator (voice) (uncredited)', 'gender': 'Male'}, {'name': 'Jeff Shay', 'character': 'Pod race spectator (uncredited)', 'gender': 'Unknown'}, {'name': 'Christian Simpson', 'character': 'Lt. Gavyn Sykes - Bravo 6 (uncredited)', 'gender': 'Male'}, {'name': 'Paul Martin Smith', 'character': 'Naboo Courier (uncredited)', 'gender': 'Male'}, {'name': 'Scott Squires', 'character': 'Naboo Speeder Driver (uncredited)', 'gender': 'Male'}, {'name': 'Tom Sylla', 'character': 'Battle Droid (voice) (uncredited)', 'gender': 'Male'}, {'name': 'Bill Tlusty', 'character': ""Chokk, Jabba's Bodyguard (uncredited)"", 'gender': 'Unknown'}, {'name': 'Matthew Wood', 'character': 'Bib Fortuna / Ody Mandrell (voice) (uncredited)', 'gender': 'Male'}, {'name': 'Jeff Olson', 'character': ""Pod Race Spectator in Jabba's Private Box (uncredited)"", 'gender': 'Unknown'}, {'name': 'Michael Dondero', 'character': 'Battle Droid / Protocol Droid (voice) (uncredited)', 'gender': 'Male'}, {'name': 'Scott Schumann', 'character': 'Jabba the Hutt (voice) (uncredited)', 'gender': 'Male'}]","['Liam Neeson', 'Ewan McGregor', 'Natalie Portman', 'Jake Lloyd', 'Ian McDiarmid', 'Pernilla August', 'Oliver Ford Davies', 'Hugh Quarshie', 'Ahmed Best', 'Anthony Daniels', 'Kenny Baker', 'Frank Oz', 'Terence Stamp', 'Brian Blessed', 'Andy Secombe', 'Ray Park', 'Lewis Macleod', 'Warwick Davis', 'Steve Speirs', 'Silas Carson', 'Jerome St. John Blake', 'Alan Ruscoe', 'Ralph Brown', 'Celia Imrie', 'Benedict Taylor', 'Clarence Smith', 'Samuel L. Jackson', 'Dominic West', 'Karol Cristina da Silva', 'Liz Wilson', 'Candice Orwell', 'Sofia Coppola', 'Keira Knightley', 'Bronagh Gallagher', 'John Fensom', 'Greg Proops', 'Scott Capurro', 'Margaret Towner', 'Dhruv Chanchani', 'Oliver Walpole', 'Megan Udall', 'Hassani Shapi', 'Gin Clarke', 'Khan Bonfils', 'Michelle Taylor', 'Michaela Cottrell', ""Dipika O'Neill Joti"", 'Phil Eason', 'Mark Coulier', 'Lindsay Duncan', 'Peter Serafinowicz', 'James Taylor', 'Chris Sanders', 'Toby Longworth', 'Marc Silk', 'Danny Wagner', 'Amanda Lucas', 'Katie Lucas', 'Richard Armitage', 'Sacha Alexander', 'Simon Allen', 'Paul Bannon', 'Don Bies', 'Trisha Biggar', 'Michonne Bourriague', 'Douglas Bunn', 'Ben Burtt', 'Doug Chiang', 'Rob Coleman', 'Roman Coppola', 'Sean Cronin', 'Zsuzsanna Cseh', 'Matt Daniel-Baker', 'Russell Darling', 'Philip Delancy', 'Sebastian Dewing', 'Andrew Doucette', 'C. Michael Easton', 'Andrew Elias', 'Catherine Ernster', 'Salo Gardner', 'Andrew Gersh', 'Patrice Girod', 'Ned Gorman', 'Joss Gower', 'Raymond Griffiths', 'Nathan Hamill', 'Tim Harrington', 'Sally Hawkins', 'Jack Hayes', 'Nifa Hindes', 'Nishan Hindes', 'Frank Huseyin', 'Alexi Kaye Campbell', 'David Knight', 'John Knoll', 'Kamay Lau', 'Andrew Lawden', 'John M. Levin', 'Dan Madsen', 'Iain McCaig', 'Rick McCallum', 'João Costa Menezes', 'Lorne Peterson', 'Andrew Raven', 'Steve Sansweet', 'Mike Savva', 'Chris Scarabosio', 'Jeff Shay', 'Christian Simpson', 'Paul Martin Smith', 'Scott Squires', 'Tom Sylla', 'Bill Tlusty', 'Matthew Wood', 'Jeff Olson', 'Michael Dondero', 'Scott Schumann']","['Adventure', 'Action', 'Science Fiction']","['Qui-Gon Jinn', 'Obi-Wan Kenobi', 'Padmé Amidala', 'Anakin Skywalker', 'Senator Palpatine', 'Shmi Skywalker', 'Governor Sio Bibble', 'Captain Panaka', 'Jar Jar Binks', 'C-3PO (voice)', 'R2-D2', 'Yoda (voice)', 'Chancellor Valorum', 'Boss Nass (voice)', 'Watto (voice)', 'Darth Maul', 'Sebulba (voice)', 'Wald / Pod race spectator / Mos Espa Citizen', 'Captain Tarpals', 'Nute Gunray / Ki-Adi-Mundi / Lott Dodd / Republic Cruiser Pilot', 'Mas Amenda / Orn Free Taa / Oppo Rancisis / Rune Haako / Horox Ryyder / Graxol Kelvynn / Mick Reckrap', 'Daultay Dofine / Plo Koon / Bib Fortuna', 'Ric Olié', 'Fighter Pilot Bravo 5', 'Fighter Pilot Bravo 2', 'Fighter Pilot Bravo 3', 'Mace Windu', 'Palace Guard', 'Rabé', 'Eirtaé', 'Yané', 'Saché', 'Sabé', 'Republic Cruiser Captain', 'TC-14', 'Fode (voice)', 'Beed (voice)', 'Jira', 'Kitster', 'Seek', 'Melee', 'Eeth Koth', 'Adi Gallia', 'Saesee Tiin', 'Yarael Poof', 'Even Piell', 'Depa Billaba', 'Yaddle', 'Aks Moe', 'TC-14 (voice)', 'Darth Maul / Battle Droid Commander / Gungan Scout (voice)', 'Rune Haako (voice)', 'Daultay Dofine (voice)', 'Senator Lott Dodd / Gragra (voice)', 'Aks Moe (voice)', 'Mawhonic', 'Tey How / Diva Funquita (voice) (as Tyger)', 'Amee', 'Tonra', 'Graf Zapalo - Advisor to Queen Amidala (uncredited)', 'Flag Bearer (uncredited)', 'Pod Racer Mechanic (uncredited)', 'Pod Race Mechanic (uncredited)', ""Orn Free Taa's Aide (uncredited)"", 'Aurra Sing (uncredited)', 'Naboo Guard (uncredited)', 'Naboo Courier (uncredited)', 'Flag Bearer (uncredited)', ""Pod Race Spectator in Jabba's Private Box (uncredited)"", 'Senate Guard (uncredited)', 'Coruscant Senate Guard (uncredited)', 'Pod Race Spectator (uncredited)', 'Naboo Foot Soldier (uncredited)', 'Naboo Royal Security Guard (uncredited)', 'Naboo Starship Pilot (uncredited)', 'Senate Guard (uncredited)', 'Pod Race Spectator (uncredited)', 'Pod Race Spectator (uncredited)', 'Naboo Royal Guard (uncredited)', 'Naboo Civilian (uncredited)', '(uncredited)', 'Pod Race Spectator (uncredited)', 'Naboo Citizen (uncredited)', 'Naboo Citizen (uncredited)', 'Naboo Fighter Pilot (uncredited)', 'GONK Droid (uncredited)', 'Pod Race Spectator / Naboo Palace Guard (uncredited)', 'Naboo Security Guard (uncredited)', 'Bystander (uncredited)', ""Pod Race Spectator in Jabba's Private Box (uncredited)"", 'Ann Gella (uncredited)', 'Tann Gella (uncre