id,show_id,title,show_name,release_date,rating,processed_rating,cast,actors,genres,character_names,overview,ai_plot_summary,manual_review
dited)', 'Jenn Smeel (uncredited)', 'Naboo Guard (uncredited)', 'Aqualish Alian (uncredited)', 'Lt. Rya Kirsch - Bravo 4 / Flag Bearer (uncredited)', 'Sei Taria - Senators Aide (uncredited)', 'Naboo Foot Soldier (uncredited)', 'Naboo Fighter Pilot / Naboo Citizen / Senator (uncredited)', 'Kaadu Handler (uncredited)', ""Orn Free Taa's Aide (uncredited)"", 'Naboo Courier (uncredited)', 'Naboo Fighter Pilot (uncredited)', 'Mos Espa Citizen (uncredited)', 'Naboo Soldier (uncredited)', 'Naboo Courier (uncredited)', 'Naboo Royal Guard (uncredited)', 'Neumodian Senator (voice) (uncredited)', 'Pod race spectator (uncredited)', 'Lt. Gavyn Sykes - Bravo 6 (uncredited)', 'Naboo Courier (uncredited)', 'Naboo Speeder Driver (uncredited)', 'Battle Droid (voice) (uncredited)', ""Chokk, Jabba's Bodyguard (uncredited)"", 'Bib Fortuna / Ody Mandrell (voice) (uncredited)', ""Pod Race Spectator in Jabba's Private Box (uncredited)"", 'Battle Droid / Protocol Droid (voice) (uncredited)', 'Jabba the Hutt (voice) (uncredited)']","Anakin Skywalker, a young slave strong with the Force, is discovered on Tatooine. Meanwhile, the evil Sith have returned, enacting their plot for revenge against the Jedi.",,needs review
3947846,203085.0,The Sith Lord,Star Wars: Tales of the Jedi,2022-10-26,8.4,4.2,"[{'name': 'Ian McDiarmid', 'character': 'Darth Sidious (voice)', 'gender': 'Male'}, {'name': 'Meg Marchand', 'character': 'Jedi Temple Archive Voice (voice)', 'gender': 'Female'}, {'name': 'Flo Di Re', 'character': 'Jocasta Nu (voice)', 'gender': 'Female'}, {'name': 'Liam Neeson', 'character': 'Qui-Gon Jinn (voice)', 'gender': 'Male'}, {'name': 'Bryce Dallas Howard', 'character': 'Yaddle (voice)', 'gender': 'Female'}, {'name': 'Corey Burton', 'character': 'Dooku (voice)', 'gender': 'Male'}]","['Ian McDiarmid', 'Meg Marchand', 'Flo Di Re', 'Liam Neeson', 'Bryce Dallas Howard', 'Corey Burton']","['Animation', 'Sci-Fi & Fantasy', 'Action & Adventure']","['Darth Sidious (voice)', 'Jedi Temple Archive Voice (voice)', 'Jocasta Nu (voice)', 'Qui-Gon Jinn (voice)', 'Yaddle (voice)', 'Dooku (voice)']",A Jedi master makes a troubling discovery.,,
1894,,Star Wars: Episode II - Attack of the Clones,,2002-05-15,6.571,3.2855,"[{'name': 'Hayden Christensen', 'character': 'Anakin Skywalker', 'gender': 'Male'}, {'name': 'Ewan McGregor', 'character': 'Obi-Wan Kenobi', 'gender': 'Male'}, {'name': 'Natalie Portman', 'character': 'Padmé Amidala', 'gender': 'Female'}, {'name': 'Christopher Lee', 'character': 'Count Dooku', 'gender': 'Male'}, {'name': 'Samuel L. Jackson', 'character': 'Mace Windu', 'gender': 'Male'}, {'name': 'Frank Oz', 'character': 'Yoda (voice)', 'gender': 'Male'}, {'name': 'Ian McDiarmid', 'character': 'Chancellor Palpatine', 'gender': 'Male'}, {'name': 'Pernilla August', 'character': 'Shmi Skywalker', 'gender': 'Female'}, {'name': 'Temuera Morrison', 'character': 'Jango Fett / Clone Troopers', 'gender': 'Male'}, {'name': 'Jimmy Smits', 'character': 'Senator Bail Organa', 'gender': 'Male'}, {'name': 'Jack Thompson', 'character': 'Cliegg Lars', 'gender': 'Male'}, {'name': 'Leeanna Walsman', 'character': 'Zam Wesell', 'gender': 'Female'}, {'name': 'Ahmed Best', 'character': 'Jar Jar Binks / Achk Med-Beq (voice)', 'gender': 'Male'}, {'name': 'Rose Byrne', 'character': 'Dormé', 'gender': 'Female'}, {'name': 'Oliver Ford Davies', 'character': 'Governor Sio Bibble', 'gender': 'Male'}, {'name': 'Ron Falk', 'character': 'Dexter Jettster (voice)', 'gender': 'Male'}, {'name': ""Jay Laga'aia"", 'character': 'Captain Typho', 'gender': 'Male'}, {'name': 'Andy Secombe', 'character': 'Watto (voice)', 'gender': 'Male'}, {'name': 'Anthony Daniels', 'character': 'C-3PO / Dannl Faytonni', 'gender': 'Male'}, {'name': 'Silas Carson', 'character': 'Viceroy Nute Gunray / Ki-Adi Mundi', 'gender': 'Male'}, {'name': 'Ayesha Dharker', 'character': 'Queen Jamillia', 'gender': 'Female'}, {'name': 'Daniel Logan', 'character': 'Boba Fett', 'gender': 'Male'}, {'name': 'Joel Edgerton', 'character': 'Owen Lars', 'gender': 'Male'}, {'name': 'Bonnie Piesse', 'character': 'Beru', 'gender': 'Female'}, {'name': 'Anthony Phelan', 'character': 'Lama Su (voice)', 'gender': 'Male'}, {'name': 'Rena Owen', 'character': 'Taun We (voice)', 'gender': 'Female'}, {'name': 'Alethea McGrath', 'character': 'Madame Jocasta Nu', 'gender': 'Female'}, {'name': 'Susie Porter', 'character': 'Hermione Bagwa / WA-7', 'gender': 'Female'}, {'name': 'Matt Doran', 'character': 'Elan Sleazebaggano', 'gender': 'Male'}, {'name': 'Alan Ruscoe', 'character': 'Gilramos Libkath', 'gender': 'Male'}, {'name': 'Veronica Segura', 'character': 'Cordé', 'gender': 'Female'}, {'name': 'David Bowers', 'character': 'Mas Amedda', 'gender': 'Male'}, {'name': 'Steve John Shepherd', 'character': 'Naboo lieutenant', 'gender': 'Male'}, {'name': 'Bodie Taylor', 'character': 'Clone Trooper', 'gender': 'Male'}, {'name': 'Matt Rowan', 'character': 'Senator Orn Free Taa', 'gender': 'Unknown'}, {'name': 'Steven Boyle', 'character': 'Senator Ask Aak / Passel Argente', 'gender': 'Male'}, {'name': 'Zachariah Jensen', 'character': 'Kit Fisto', 'gender': 'Unknown'}, {'name': 'Alex Knoll', 'character': 'J.K. Burtola', 'gender': 'Unknown'}, {'name': 'Phoebe Yiamkiati', 'character': 'Mari Amithest', 'gender': 'Unknown'}, {'name': 'Kenny Baker', 'character': 'R2-D2', 'gender': 'Male'}, {'name': 'Jerome St. John Blake', 'character': 'Oppo Rancisis', 'gender': 'Male'}, {'name': 'Hassani Shapi', 'character': 'Eeth Koth', 'gender': 'Male'}, {'name': 'Gin Clarke', 'character': 'Adi Gallia', 'gender': 'Unknown'}, {'name': 'Khan Bonfils', 'character': 'Saesee Tiin', 'gender': 'Male'}, {'name': 'Michaela Cottrell', 'character': 'Even Piell', 'gender': 'Unknown'}, {'name': ""Dipika O'Neill Joti"", 'character': 'Depa Billaba', 'gender': 'Female'}, {'name': 'Marton Csokas', 'character': 'Poggle the Lesser (voice) (uncredited)', 'gender': 'Male'}, {'name': 'Tux Akindoyeni', 'character': 'Agen Kolar (uncredited)', 'gender': 'Unknown'}, {'name': 'Sacha Alexander', 'character': 'Graf Zapalo - Advisor to Queen Jamillia (uncredited)', 'gender': 'Unknown'}, {'name': 'Giulio Alimenti', 'character': 'Naboo Holy Man (uncredited)', 'gender': 'Unknown'}, {'name': 'Amy Allen', 'character': 'Aayla Secura / Mya Nalle / Yma Nalle / Lela Mayn (uncredited)', 'gender': 'Female'}, {'name': 'Nicolas Anastassiou', 'character': 'Nicanas Tassu (uncredited)', 'gender': 'Unknown'}, {'name': 'Jason Baird', 'character': 'Bairdon Jace (uncredited)', 'gender': 'Male'}, {'name': 'Don Bies', 'character': 'Artuo Pratuhr (uncredited)', 'gender': 'Unknown'}, {'name': 'Jamel Boukabou', 'character': 'Tusken Raider (uncredited)', 'gender': 'Unknown'}, {'name': 'Kristen Bronson', 'character': 'Waitress (uncredited)', 'gender': 'Unknown'}, {'name': 'Douglas Bunn', 'character': 'Naboo Guard (uncredited)', 'gender': 'Unknown'}, {'name': 'Caine', 'character': 'The Courier (uncredited)', 'gender': 'Unknown'}, {'name': 'David John Clark', 'character': 'Starfreighter Security Officer (uncredited)', 'gender': 'Male'}, {'name': 'Natalie Danks-Smith', 'character': 'Hand Maiden (uncredited)', 'gender': 'Unknown'}, {'name': 'Russell Darling', 'character': 'Coruscant Starfreighter Passenger (uncredited)', 'gender': 'Unknown'}, {'name': 'Justin Dix', 'character': 'Dixon Just (uncredited)', 'gender': 'Male'}, {'name': 'C. Michael Easton', 'character': 'Bus Driver (uncredited)', 'gender': 'Unknown'}, {'name': 'Nicole Fantl', 'character': 'Senator Lexi Dio (uncredited)', 'gender': 'Unknown'}, {'name': 'Sandi Finlay', 'character': 'Sly Moore (uncredited)', 'gender': 'Unknown'}, {'name': 'Stephen George', 'character': 'Senator Ronet Coorr (uncredited)', 'gender': 'Unknown'}, {'name': 'Zuraya Hamilton', 'character': 'Jedi Khatt Qiyn (uncredited)', 'gender': 'Unknown'}, {'name': 'Hilton Howson', 'character': 'Toonbuck Toora (uncredited)', 'gender': 'Unknown'}, {'name': 'Fiona Johnson', 'character': 'Hayde Gofai (uncredited)', 'gender': 'Female'}, {'name': 'Sara Elizabeth Joyce', 'character': ""Dex's Diner Bounty Hunter (uncredited)"", 'gender': 'Unknown'}, {'name': 'Luke Kearney', 'character': 'Jedi (uncredited)', 'gender': 'Male'}, {'name': 'Nalini Krishan', 'character': 'Barriss Offee (uncredited)', 'gender': 'Female'}, {'name': 'Gillian Libbert', 'character': 'Lillea Bringbit (uncredited)', 'gender': 'Unknown'}, {'name': 'Amanda Lucas', 'character': 'Adnama (uncredited)', 'gender': 'Unknown'}, {'name': 'Jett Lucas', 'character': 'Zett Jukassa (uncredited)', 'gender': 'Male'}, {'name': 'Katie Lucas', 'character': 'Lunae Minx (uncredited)', 'gender': 'Unknown'}, {'name': 'Daniel Perrott', 'character': 'Coruscant Club Patron & Rodian Refugee (uncredited)', 'gender': 'Unknown'}, {'name': 'Kyle Rowling', 'character': 'Joclad Danva (uncredited)', 'gender': 'Male'}, {'name': 'Joseph Jett Sally', 'character': 'Sephjet Josall (uncredited)', 'gender': 'Unknown'}, {'name': 'Juan Luis Sanchez', 'character': 'Temple Jedi (uncredited)', 'gender': 'Unknown'}, {'name': 'Mike Savva', 'character': 'Naboo Cruiser Officer (uncredited)', 'gender': 'Unknown'}, {'name': 'Kevin Scott', 'character': 'Tatooine Resident (uncredited)', 'gender': 'Male'}, {'name': 'Zeynep Selcuk', 'character': 'Zey Nep (uncredited)', 'gender': 'Unknown'}, {'name': 'Orli Shoshan', 'character': 'Shaak Ti (uncredited)', 'gender': 'Unknown'}, {'name': 'Richard Stride', 'character': 'Clone Trooper (uncredited)', 'gender': 'Unknown'}, {'name': 'Leonard L. Thomas', 'character': 'Roth-Del Masona - Arena Jedi (uncredited)', 'gender': 'Male'}, {'name': 'Trevor Tighe', 'character': 'Civ Sila (uncredited)', 'gender': 'Unknown'}, {'name': 'Christopher Truswell', 'character': 'Rune Haako / Shu Mai / San Hill / Wat Tambor / Sun Fac (voice) (uncredited)', 'gender': 'Unknown'}, {'name': 'Ian Watkin', 'character': 'COO-2180 (uncredited)', 'gender': 'Male'}, {'name': 'R. Christopher White', 'character': 'Clone War Jedi (uncredited)', 'gender': 'Male'}, {'name': 'Matthew Wood', 'character': 'Geonosis Battle Droid / Magaloof / Seboca (voice) (uncredited)', 'gender': 'Male'}, {'name': 'Matt Sloan', 'character': 'Plo Koon', 'gender': 'Male'}, {'name': 'Emma Howard', 'character': 'Sar Labooda (uncredited)', 'gender': 'Unknown'}, {'name': 'Jesse Jensen', 'character': 'Saesee Tiin - Arena Sequences (uncredited)', 'gender': 'Male'}, {'name': 'Ian Roberts', 'character': 'Ganwick Trag (uncredited)', 'gender': 'Male'}]","['Hayden Christensen', 'Ewan McGregor', 'Natalie Portman', 'Christopher Lee', 'Samuel L. Jackson', 'Frank Oz', 'Ian McDiarmid', 'Pernilla August', 'Temuera Morrison', 'Jimmy Smits', 'Jack Thompson', 'Leeanna Walsman', 'Ahmed Best', 'Rose Byrne', 'Oliver Ford Davies', 'Ron Falk', ""Jay Laga'aia"", 'Andy Secombe', 'Anthony Daniels', 'Silas Carson', 'Ayesha Dharker', 'Daniel Logan', 'Joel Edgerton', 'Bonnie Piesse', 'Anthony Phelan', 'Rena Owen', 'Alethea McGrath', 'Susie Porter', 'Matt Doran', 'Alan Ruscoe', 'Veronica Segura', 'David Bowers', 'Steve John Shepherd', 'Bodie Taylor', 'Matt Rowan', 'Steven Boyle', 'Zachariah Jensen', 'Alex Knoll', 'Phoebe Yiamkiati', 'Kenny Baker', 'Jerome St. John Blake', 'Hassani Shapi', 'Gin Clarke', 'Khan Bonfils', 'Michaela Cottrell', ""Dipika O'Neill Joti"", 'Marton Csokas', 'Tux Akindoyeni', 'Sacha Alexander', 'Giulio Alimenti', 'Amy Allen', 'Nicolas Anastassiou', 'Jason Baird', 'Don Bies', 'Jamel Boukabou', 'Kristen Bronson', 'Douglas Bunn', 'Caine', 'David John Clark', 'Natalie Danks-Smith', 'Russell Darling', 'Justin Dix', 'C. Michael Easton', 'Nicole Fantl', 'Sandi Finlay', 'Stephen George', 'Zuraya Hamilton', 'Hilton Howson', 'Fiona Johnson', 'Sara Elizabeth Joyce', 'Luke Kearney', 'Nalini Krishan', 'Gillian Libbert', 'Amanda Lucas', 'Jett Lucas', 'Katie Lucas', 'Daniel Perrott', 'Kyle Rowling', 'Joseph Jett Sally', 'Juan Luis Sanchez', 'Mike Savva', 'Kevin Scott', 'Zeynep Selcuk', 'Orli Shoshan', 'Richard Stride', 'Leonard L. Thomas', 'Trevor Tighe', 'Christopher Truswell', 'Ian Watkin', 'R. Christopher White', 'Matthew Wood', 'Matt Sloan', 'Emma Howard', 'Jesse Jensen', 'Ian Roberts']","['Adventure', 'Action', 'Science Fiction']","['Anakin Skywalker', 'Obi-Wan Kenobi', 'Padmé Amidala', 'Count Dooku', 'Mace Windu', 'Yoda (voice)', 'Chancellor Palpatine', 'Shmi Skywalker', 'Jango Fett / Clone Troopers', 'Senator Bail Organa', 'Cliegg Lars', 'Zam Wesell', 'Jar Jar Binks / Achk Med-Beq (voice)', 'Dormé', 'Governor Sio Bibble', 'Dexter Jettster (voice)', 'Captain Typho', 'Watto (voice)', 'C-3PO / Dannl Faytonni', 'Viceroy Nute Gunray / Ki-Adi Mundi', 'Queen Jamillia', 'Boba Fett', 'Owen Lars', 'Beru', 'Lama Su (voice)', 'Taun We (voice)', 'Madame Jocasta Nu', 'Hermione Bagwa / WA-7', 'Elan Sleazebaggano', 'Gilramos Libkath', 'Cordé', 'Mas Amedda', 'Naboo lieutenant', 'Clone Trooper', 'Senator Orn Free Taa', 'Senator Ask Aak / Passel Argente', 'Kit Fisto', 'J.K. Burtola', 'Mari Amithest', 'R2-D2', 'Oppo Rancisis', 'Eeth Koth', 'Adi Gallia', 'Saesee Tiin', 'Even Piell', 'Depa Billaba', 'Poggle the Lesser (voice) (uncredited)', 'Agen Kolar (uncredited)', 'Graf Zapalo - Advisor to Queen Jamillia (uncredited)', 'Naboo Holy Man (uncredited)', 'Aayla Secura / Mya Nalle / Yma Nalle / Lela Mayn (uncredited)', 'Nicanas Tassu (uncredited)', 'Bairdon Jace (uncredited)', 'Artuo Pratuhr (uncredited)', 'Tusken Raider (uncredited)', 'Waitress (uncredited)', 'Naboo Guard (uncredited)', 'The Courier (uncredited)', 'Starfreighter Security Officer (uncredited)', 'Hand Maiden (uncredited)', 'Coruscant Starfreighter Passenger (uncredited)', 'Dixon Just (uncredited)', 'Bus Driver (uncredited)', 'Senator Lexi Dio (uncredited)', 'Sly Moore (uncredited)', 'Senator Ronet Coorr (uncredited)', 'Jedi Khatt Qiyn (uncredited)', 'Toonbuck Toora (uncredited)', 'Hayde Gofai (uncredited)', ""Dex's Diner Bounty Hunter (uncredited)"", 'Jedi (uncredited)', 'Barriss Offee (uncredited)', 'Lillea Bringbit (uncredited)', 'Adnama (uncredited)', 'Zett Jukassa (uncredited)', 'Lunae Minx (uncredited)', 'Coruscant Club Patron & Rodian Refugee (uncredited)', 'Joclad Danva (uncredited)', 'Sephjet Josall (uncredited)', 'Temple Jedi (uncredited)', 'Naboo Cruiser Officer (uncredited)', 'Tatooine Resident (uncredited)', 'Zey Nep (uncredited)', 'Shaak Ti (uncredited)', 'Clone Trooper (uncredited)', 'Roth-Del Masona - Arena Jedi (uncredited)', 'Civ Sila (uncredited)', 'Rune Haako / Shu Mai / San Hill / Wat Tambor / Sun Fac (voice) (uncredited)', 'COO-2180 (uncredited)', 'Clone War Jedi (uncredited)', 'Geonosis Battle Droid / Magaloof / Seboca (voice) (uncredited)', 'Plo Koon', 'Sar Labooda (uncredited)', 'Saesee Tiin - Arena Sequences (uncredited)', 'Ganwick Trag (uncredited)']","Following an assassination attempt on Senator Padmé Amidala, Jedi Knights Anakin Skywalker and Obi-Wan Kenobi investigate a mysterious plot that could change the galaxy forever.",,needs review
