id,show_id,title,show_name,release_date,rating,processed_rating,cast,actors,genres,character_names,overview,ai_plot_summary
2553141,114479,Lost / Found,The Acolyte,2024-06-04,5.474,2.737,"[{'name': 'Amandla Stenberg', 'character': ""Mae-ho 'Mae' Aniseya / Verosha 'Osha' Aniseya""}, {'name': 'Lee Jung-jae', 'character': 'Master Sol'}]","['Amandla Stenberg', 'Lee Jung-jae']","['Mystery', 'Sci-Fi & Fantasy']","[""Mae-ho 'Mae' Aniseya / Verosha 'Osha' Aniseya"", 'Master Sol']",The Jedi pursue a suspect after a shocking crime.,
5220947,114479,Revenge / Justice,The Acolyte,2024-06-04,5.121,2.5605,"[{'name': 'Amandla Stenberg', 'character': ""Mae-ho 'Mae' Aniseya / Verosha 'Osha' Aniseya""}, {'name': 'Lee Jung-jae', 'character': 'Master Sol'}]","['Amandla Stenberg', 'Lee Jung-jae']","['Mystery', 'Sci-Fi & Fantasy']","[""Mae-ho 'Mae' Aniseya / Verosha 'Osha' Aniseya"", 'Master Sol']","An assassin strikes again, but this time the Jedi are there to attempt capture.",
5220954,114479,Destiny,The Acolyte,2024-06-11,4.063,2.0315,"[{'name': 'Amandla Stenberg', 'character': ""Mae-ho 'Mae' Aniseya / Verosha 'Osha' Aniseya""}, {'name': 'Lee Jung-jae', 'character': 'Master Sol'}]","['Amandla Stenberg', 'Lee Jung-jae']","['Mystery', 'Sci-Fi & Fantasy']","[""Mae-ho 'Mae' Aniseya / Verosha 'Osha' Aniseya"", 'Master Sol']","On a mysterious planet, the tragic journey of two sisters begins.",
5220955,114479,Day,The Acolyte,2024-06-18,4.451,2.2255,"[{'name': 'Amandla Stenberg', 'character': ""Mae-ho 'Mae' Aniseya / Verosha 'Osha' Aniseya""}, {'name': 'Lee Jung-jae', 'character': 'Master Sol'}]","['Amandla Stenberg', 'Lee Jung-jae']","['Mystery', 'Sci-Fi & Fantasy']","[""Mae-ho 'Mae' Aniseya / Verosha 'Osha' Aniseya"", 'Master Sol']","Racing to the next target, the Jedi head to a new world as they close in on the clever assassin.",
5220956,114479,Night,The Acolyte,2024-06-25,5.135,2.5675,"[{'name': 'Amandla Stenberg', 'character': ""Mae-ho 'Mae' Aniseya / Verosha 'Osha' Aniseya""}, {'name': 'Lee Jung-jae', 'character': 'Master Sol'}]","['Amandla Stenberg', 'Lee Jung-jae']","['Mystery', 'Sci-Fi & Fantasy']","[""Mae-ho 'Mae' Aniseya / Verosha 'Osha' Aniseya"", 'Master Sol']","In a dense jungle, the Jedi are put to the test when they confront a rising darkness.",
5220957,114479,Teach / Corrupt,The Acolyte,2024-07-02,4.133,2.0665,"[{'name': 'Amandla Stenberg', 'character': ""Mae-ho 'Mae' Aniseya / Verosha 'Osha' Aniseya""}, {'name': 'Lee Jung-jae', 'character': 'Master Sol'}]","['Amandla Stenberg', 'Lee Jung-jae']","['Mystery', 'Sci-Fi & Fantasy']","[""Mae-ho 'Mae' Aniseya / Verosha 'Osha' Aniseya"", 'Master Sol']","On a distant island, unsettling questions about identity and destiny arise.",
5220958,114479,Choice,The Acolyte,2024-07-09,4.3,2.15,"[{'name': 'Amandla Stenberg', 'character': ""Mae-ho 'Mae' Aniseya / Verosha 'Osha' Aniseya""}, {'name': 'Lee Jung-jae', 'character': 'Master Sol'}]","['Amandla Stenberg', 'Lee Jung-jae']","['Mystery', 'Sci-Fi & Fantasy']","[""Mae-ho 'Mae' Aniseya / Verosha 'Osha' Aniseya"", 'Master Sol']",A bitter truth is revealed.,
5220959,114479,The Acolyte,The Acolyte,2024-07-16,4.486,2.243,"[{'name': 'Amandla Stenberg', 'character': ""Mae-ho 'Mae' Aniseya / Verosha 'Osha' Aniseya""}, {'name': 'Lee Jung-jae', 'character': 'Master Sol'}]","['Amandla Stenberg', 'Lee Jung-jae']","['Mystery', 'Sci-Fi & Fantasy']","[""Mae-ho 'Mae' Aniseya / Verosha 'Osha' Aniseya"", 'Master Sol']",Confrontation and revelation await.,
3947845,203085,Justice,Star Wars: Tales of the Jedi,2022-10-26,7.5,3.75,[],[],"['Animation', 'Sci-Fi & Fantasy', 'Action & Adventure']",[],Two Jedi are dispatched to resolve a hostage situation on a distant planet.,
3947849,203085,Choices,Star Wars: Tales of the Jedi,2022-10-26,7.5,3.75,[],[],"['Animation', 'Sci-Fi & Fantasy', 'Action & Adventure']",[],Jedi Knights investigate the mysterious death of one of their own.,
3947794,203085,Life and Death,Star Wars: Tales of the Jedi,2022-10-26,6.5,3.25,[],[],"['Animation', 'Sci-Fi & Fantasy', 'Action & Adventure']",[],A child goes through a rite of passage with unexpected results.,
3947846,203085,The Sith Lord,Star Wars: Tales of the Jedi,2022-10-26,8.4,4.2,[],[],"['Animation', 'Sci-Fi & Fantasy', 'Action & Adventure']",[],A Jedi master makes a troubling discovery.,
286602,4194,Cat and Mouse,Star Wars: The Clone Wars,2010-03-26,7.4,3.7,"[{'name': 'Ashley Eckstein', 'character': 'Ahsoka Tano (voice)'}, {'name': 'Matt Lanter', 'character': 'Anakin Skywalker (voice)'}, {'name': 'James Arnold Taylor', 'character': 'Obi-Wan Kenobi / Plo Koon (voice)'}, {'name': 'Dee Bradley Baker', 'character': 'Clone Troopers (voice)'}, {'name': 'Tom Kane', 'character': 'Yoda / Wullf Yularen / Narrator (voice)'}, {'name': 'Matthew Wood', 'character': 'General Grievous / Poggle the Lesser / Battle Droids (voice)'}]","['Ashley Eckstein', 'Matt Lanter', 'James Arnold Taylor', 'Dee Bradley Baker', 'Tom Kane', 'Matthew Wood']","['Action & Adventure', 'Sci-Fi & Fantasy', 'Animation']","['Ahsoka Tano (voice)', 'Anakin Skywalker (voice)', 'Obi-Wan Kenobi / Plo Koon (voice)', 'Clone Troopers (voice)', 'Yoda / Wullf Yularen / Narrator (voice)', 'General Grievous / Poggle the Lesser / Battle Droids (voice)']",A Separatist blockade surrounds Christophsis. Anakin's fleet is tasked with deploying relief supplies to the surface but they are massively out-gunned and out-maneuvered by the skillful Admiral Trench. Obi-Wan arrives and unveils the Republic's new weapon: a stealth ship. The stealth ship is the last hope at besting the cunning Separatist fleet commander and aiding the battered people of Christophsis.,
286581,4194,The Hidden Enemy,Star Wars: The Clone Wars,2009-02-06,7.6,3.8,"[{'name': 'Ashley Eckstein', 'character': 'Ahsoka Tano (voice)'}, {'name': 'Matt Lanter', 'character': 'Anakin Skywalker (voice)'}, {'name': 'James Arnold Taylor', 'character': 'Obi-Wan Kenobi / Plo Koon (voice)'}, {'name': 'Dee Bradley Baker', 'character': 'Clone Troopers (voice)'}, {'name': 'Tom Kane', 'character': 'Yoda / Wullf Yularen / Narrator (voice)'}, {'name': 'Matthew Wood', 'character': 'General Grievous / Wat Tambor / Battle Droids (voice)'}]","['Ashley Eckstein', 'Matt Lanter', 'James Arnold Taylor', 'Dee Bradley Baker', 'Tom Kane', 'Matthew Wood']","['Action & Adventure', 'Sci-Fi & Fantasy', 'Animation']","['Ahsoka Tano (voice)', 'Anakin Skywalker (voice)', 'Obi-Wan Kenobi / Plo Koon (voice)', 'Clone Troopers (voice)', 'Yoda / Wullf Yularen / Narrator (voice)', 'General Grievous / Wat Tambor / Battle Droids (voice)']","Anakin Skywalker and Obi-Wan Kenobi lead Republic forces in an attempt to defeat the droid armies and free the planet of Christophsis from the Separatist siege. When the Republic is ambushed and forced to retreat, it becomes clear that someone in their midst has set them up. The Jedi believe this infiltration is a Sith-backed operation and go behind enemy lines to investigate. Meanwhile, Captain Rex and Commander Cody set out to uncover the traitor amongst them.",
286631,4194,Clone Cadets,Star Wars: The Clone Wars,2010-09-17,8.0,4.0,"[{'name': 'Ashley Eckstein', 'character': 'Ahsoka Tano (voice)'}, {'name': 'Matt Lanter', 'character': 'Anakin Skywalker (voice)'}, {'name': 'Dee Bradley Baker', 'character': 'Clone Troopers (voice)'}, {'name': 'Tom Kane', 'character': 'Yoda / Wullf Yularen / Narrator (voice)'}, {'name': 'Matthew Wood', 'character': 'General Grievous / Battle Droids (voice)'}, {'name': 'James Arnold Taylor', 'character': 'Obi-Wan Kenobi / Plo Koon / Osi Sobeck (voice)'}]","['Ashley Eckstein', 'Matt Lanter', 'Dee Bradley Baker', 'Tom Kane', 'Matthew Wood', 'James Arnold Taylor']","['Action & Adventure', 'Sci-Fi & Fantasy', 'Animation']","['Ahsoka Tano (voice)', 'Anakin Skywalker (voice)', 'Clone Troopers (voice)', 'Yoda / Wullf Yularen / Narrator (voice)', 'General Grievous / Battle Droids (voice)', 'Obi-Wan Kenobi / Plo Koon / Osi Sobeck (voice)']","Five headstrong clones struggle to complete their training on Kamino. These cadets -- Hevy, Cutup, Droidbait, Fives and Echo -- seem to be a ""bad batch"" and are unable to work as a team. As Shaak Ti and drill instructors Bric and El-Les debate the cadets' fate, the clones learn to work together and accept their destiny as soldiers.",
286624,4194,Supply Lines,Star Wars: The Clone Wars,2010-09-24,7.4,3.7,"[{'name': 'Ashley Eckstein', 'character': 'Ahsoka Tano (voice)'}, {'name': 'Matt Lanter', 'character': 'Anakin Skywalker (voice)'}, {'name': 'Dee Bradley Baker', 'character': 'Clone Troopers (voice)'}, {'name': 'Tom Kane', 'character': 'Yoda / Wullf Yularen / Narrator (voice)'}, {'name': 'Matthew Wood', 'character': 'General Grievous / Battle Droids (voice)'}, {'name': 'James Arnold Taylor', 'character': 'Obi-Wan Kenobi / Plo Koon / Osi Sobeck (voice)'}]","['Ashley Eckstein', 'Matt Lanter', 'Dee Bradley Baker', 'Tom Kane', 'Matthew Wood', 'James Arnold Taylor']","['Action & Adventure', 'Sci-Fi & Fantasy', 'Animation']","['Ahsoka Tano (voice)', 'Anakin Skywalker (voice)', 'Clone Troopers (voice)', 'Yoda / Wullf Yularen / Narrator (voice)', 'General Grievous / Battle Droids (voice)', 'Obi-Wan Kenobi / Plo Koon / Osi Sobeck (voice)']","Ryloth is under siege. Trapped on the surface, Jedi Master Di rallies the local forces with the help of Cham Syndulla. Desperate to save them, the Jedi Council dispatches Senator Bail Organa and Representative Jar Jar Binks to the planet Toydaria, where they are to convince the neutral regent, King Katuunko, to send aid to Ryloth. Bail and Jar Jar must convince Toydaria that their cause is just -- before it's too late. Trade Federation envoy Lott Dod attempts to prevent the Toydarians from giving up their neutrality. Katuunko follows his conscience and secretly aids the Republic, which Jar Jar is able to keep secret from the snooping Trade Federation agents with his inimitable distractions.",
286576,4194,Ambush,Star Wars: The Clone Wars,2008-10-03,7.3,3.65,"[{'name': 'Ashley Eckstein', 'character': 'Ahsoka Tano (voice)'}, {'name': 'Matt Lanter', 'character': 'Anakin Skywalker (voice)'}, {'name': 'James Arnold Taylor', 'character': 'Obi-Wan Kenobi / Plo Koon (voice)'}, {'name': 'Dee Bradley Baker', 'character': 'Clone Troopers (voice)'}, {'name': 'Tom Kane', 'character': 'Yoda / Wullf Yularen / Narrator (voice)'}, {'name': 'Matthew Wood', 'character': 'General Grievous / Wat Tambor / Battle Droids (voice)'}]","['Ashley Eckstein', 'Matt Lanter', 'James Arnold Taylor', 'Dee Bradley Baker', 'Tom Kane', 'Matthew Wood']","['Action & Adventure', 'Sci-Fi & Fantasy', 'Animation']","['Ahsoka Tano (voice)', 'Anakin Skywalker (voice)', 'Obi-Wan Kenobi / Plo Koon (voice)', 'Clone Troopers (voice)', 'Yoda / Wullf Yularen / Narrator (voice)', 'General Grievous / Wat Tambor / Battle Droids (voice)']","Jedi Master Yoda and three clone troopers -- Jek, Thire, and Rys -- must face off against Count Dooku's dreaded assassin Ventress and her massive droid army to prove the Jedi are strong enough to protect a strategic planet and forge a treaty for the Republic.",
